대학명,학과명,전형명,년도,합격 등급
대전대,비즈니스영어학과,지역인재Ⅰ전형,2023,
대전대,비즈니스일본어학과,교과면접전형,2025,5.33
대전대,비즈니스일본어학과,교과중점전형,2025,4.79
대전대,비즈니스일본어학과,지역인재Ⅰ전형,2025,4.33
대전대,비즈니스일본어학과,교과면접전형,2024,5.67
대전대,비즈니스일본어학과,교과중점전형,2024,5.17
대전대,비즈니스일본어학과,지역인재Ⅰ전형,2024,4.39
대전대,비즈니스일본어학과,교과면접전형,2023,5.63
대전대,비즈니스일본어학과,교과중점전형,2023,5.02
대전대,비즈니스일본어학과,지역인재Ⅰ전형,2023,5.9
대전대,비즈니스중국어학과,교과면접전형,2023,
대전대,비즈니스중국어학과,교과중점전형,2023,
대전대,비즈니스중국어학과,지역인재Ⅰ전형,2023,
대전대,빅데이터인공지능학과,교과면접전형,2023,6.27
대전대,빅데이터인공지능학과,교과중점전형,2023,6.65
대전대,빅데이터인공지능학과,지역인재Ⅰ전형,2023,
대전대,사회복지학과,교과면접전형,2025,5.67
대전대,사회복지학과,교과중점전형,2025,4.89
대전대,사회복지학과,지역인재Ⅰ전형,2025,5.17
대전대,사회복지학과,교과면접전형,2024,5.33
대전대,사회복지학과,교과중점전형,2024,5.02
대전대,사회복지학과,지역인재Ⅰ전형,2024,4.67
대전대,사회복지학과,교과면접전형,2023,5.6
대전대,사회복지학과,교과중점전형,2023,5.64
대전대,사회복지학과,지역인재Ⅰ전형,2023,4.55
대전대,산업광고심리학과,교과면접전형,2024,4.83
대전대,산업광고심리학과,교과중점전형,2024,4.8
대전대,산업광고심리학과,지역인재Ⅰ전형,2024,5
대전대,산업ㆍ광고심리학과,교과면접전형,2025,5.17
대전대,산업ㆍ광고심리학과,교과중점전형,2025,4.5
대전대,산업ㆍ광고심리학과,지역인재Ⅰ전형,2025,4.83
대전대,산업ㆍ광고심리학과,교과면접전형,2023,5.18
대전대,산업ㆍ광고심리학과,교과중점전형,2023,4.87
대전대,산업ㆍ광고심리학과,지역인재Ⅰ전형,2023,4.92
대전대,상담학과,교과면접전형,2025,5.17
대전대,상담학과,교과중점전형,2025,5.64
대전대,상담학과,지역인재Ⅰ전형,2025,4.67
대전대,소방방재학과,교과면접전형,2025,5.5
대전대,소방방재학과,교과중점전형,2025,5.03
대전대,소방방재학과,지역인재Ⅰ전형,2025,4.83
대전대,소방방재학과,교과면접전형,2024,5
대전대,소방방재학과,교과중점전형,2024,5.5
대전대,소방방재학과,지역인재Ⅰ전형,2024,5
대전대,소방방재학과,교과면접전형,2023,5.1
대전대,소방방재학과,교과중점전형,2023,4.7
대전대,소방방재학과,지역인재Ⅰ전형,2023,5.15
대전대,식품영양학과,교과면접전형,2025,5.5
대전대,식품영양학과,교과중점전형,2025,5.25
대전대,식품영양학과,지역인재Ⅰ전형,2025,5.17
대전대,식품영양학과,교과면접전형,2024,5
대전대,식품영양학과,교과중점전형,2024,5.28
대전대,식품영양학과,지역인재Ⅰ전형,2024,5.17
대전대,식품영양학과,교과면접전형,2023,5.55
대전대,식품영양학과,교과중점전형,2023,5.25
대전대,식품영양학과,지역인재Ⅰ전형,2023,5.4
대전대,아동교육상담학과,교과면접전형,2024,5.67
대전대,아동교육상담학과,교과중점전형,2024,5
대전대,아동교육상담학과,지역인재Ⅰ전형,2024,5.17
대전대,아동교육상담학과,교과면접전형,2023,5.97
대전대,아동교육상담학과,교과중점전형,2023,5.1
대전대,아동교육상담학과,지역인재Ⅰ전형,2023,5.3
대전대,에너지신소재공학과,교과면접전형,2023,6.95
대전대,에너지신소재공학과,교과중점전형,2023,5
대전대,에너지신소재공학과,지역인재Ⅰ전형,2023,
대전대,응급구조학과,교과면접전형,2025,4.17
대전대,응급구조학과,교과중점전형,2025,4.13
대전대,응급구조학과,지역인재Ⅰ전형,2025,4.33
대전대,응급구조학과,교과면접전형,2024,4
대전대,응급구조학과,교과중점전형,2024,3.75
대전대,응급구조학과,지역인재Ⅰ전형,2024,3.5
대전대,응급구조학과(남자),교과면접전형,2023,3.97
대전대,응급구조학과(남자),교과중점전형,2023,3.45
대전대,응급구조학과(남자),지역인재Ⅰ전형,2023,
대전대,응급구조학과(여자),교과면접전형,2023,4.1
대전대,응급구조학과(여자),교과중점전형,2023,3.29
대전대,응급구조학과(여자),지역인재Ⅰ전형,2023,
대전대,임상병리학과,교과면접전형,2025,3.67
대전대,임상병리학과,교과중점전형,2025,3.77
대전대,임상병리학과,지역인재Ⅰ전형,2025,3
대전대,임상병리학과,교과면접전형,2024,3.33
대전대,임상병리학과,교과중점전형,2024,3.3
대전대,임상병리학과,지역인재Ⅰ전형,2024,3.17
대전대,임상병리학과,교과면접전형,2023,3.95
대전대,임상병리학과,교과중점전형,2023,3.56
대전대,임상병리학과,지역인재Ⅰ전형,2023,3.43
대전대,재난안전공학과,교과면접전형,2025,6.33
대전대,재난안전공학과,교과중점전형,2025,6.75
대전대,재난안전공학과,지역인재Ⅰ전형,2025,6.5
대전대,재난안전공학과,교과면접전형,2024,5.67
대전대,재난안전공학과,교과중점전형,2024,6.39
대전대,재난안전공학과,지역인재Ⅰ전형,2024,4.83
대전대,재난안전공학과,교과면접전형,2023,6.6
대전대,재난안전공학과,교과중점전형,2023,6
대전대,재난안전공학과,지역인재Ⅰ전형,2023,5.35
대전대,정보보안학과,교과면접전형,2025,5.33
대전대,정보보안학과,교과중점전형,2025,5.79
대전대,정보보안학과,지역인재Ⅰ전형,2025,
대전대,정보보안학과,교과면접전형,2024,5.83
대전대,정보보안학과,교과중점전형,2024,5.63
대전대,정보보안학과,지역인재Ⅰ전형,2024,5.67
대전대,정보보안학과,교과면접전형,2023,5.65
대전대,정보보안학과,교과중점전형,2023,6.29
대전대,정보보안학과,지역인재Ⅰ전형,2023,
대전대,정보통신공학과,교과면접전형,2025,
대전대,정보통신공학과,교과중점전형,2025,6.75
대전대,정보통신공학과,교과면접전형,2023,5.8
대전대,정보통신공학과,교과중점전형,2023,5.8
대전대,정보통신공학과,지역인재Ⅰ전형,2023,
대전대,중등특수교육과,교과면접전형,2025,5.67
대전대,중등특수교육과,교과중점전형,2025,4.75
대전대,중등특수교육과,지역인재Ⅰ전형,2025,2.67
대전대,중등특수교육과,교과면접전형,2024,5
대전대,중등특수교육과,교과중점전형,2024,5.5
대전대,중등특수교육과,지역인재Ⅰ전형,2024,
대전대,중등특수교육과,교과면접전형,2023,5.5
대전대,중등특수교육과,교과중점전형,2023,4.2
대전대,중등특수교육과,지역인재Ⅰ전형,2023,5
대전대,컴퓨터공학과,교과면접전형,2025,6.5
대전대,컴퓨터공학과,교과중점전형,2025,6.38
대전대,컴퓨터공학과,지역인재Ⅰ전형,2025,5.5
대전대,컴퓨터공학과,교과면접전형,2024,6.33
대전대,컴퓨터공학과,교과중점전형,2024,5.63
대전대,컴퓨터공학과,지역인재Ⅰ전형,2024,5
대전대,컴퓨터공학과,교과면접전형,2023,5.97
대전대,컴퓨터공학과,교과중점전형,2023,5.09
대전대,컴퓨터공학과,지역인재Ⅰ전형,2023,5.21
대전대,컴퓨터정보통신공학과,교과면접전형,2024,5.5
대전대,컴퓨터정보통신공학과,교과중점전형,2024,6.2
대전대,컴퓨터정보통신공학과,지역인재Ⅰ전형,2024,6.17
대전대,토목환경공학과,교과면접전형,2025,6
대전대,토목환경공학과,교과중점전형,2025,6.22
대전대,토목환경공학과,교과면접전형,2024,6.5
대전대,토목환경공학과,교과중점전형,2024,6.38
대전대,토목환경공학과,지역인재Ⅰ전형,2024,4.67
대전대,토목환경공학과,교과면접전형,2023,5.66
대전대,토목환경공학과,교과중점전형,2023,6.9
대전대,토목환경공학과,지역인재Ⅰ전형,2023,
대전대,패션디자인비즈니스학과,교과면접전형,2024,4.83
대전대,패션디자인비즈니스학과,교과중점전형,2024,5.38
대전대,패션디자인비즈니스학과,지역인재Ⅰ전형,2024,5.17
대전대,패션디자인ㆍ비즈니스학과,교과면접전형,2025,5.17
대전대,패션디자인ㆍ비즈니스학과,교과중점전형,2025,4.88
대전대,패션디자인ㆍ비즈니스학과,지역인재Ⅰ전형,2025,4.67
대전대,패션디자인ㆍ비즈니스학과,교과면접전형,2023,5.29
대전대,패션디자인ㆍ비즈니스학과,교과중점전형,2023,4.1
대전대,패션디자인ㆍ비즈니스학과,지역인재Ⅰ전형,2023,4.61
대전대,핀테크학과,교과면접전형,2023,
대전대,핀테크학과,교과중점전형,2023,5.81
대전대,핀테크학과,지역인재Ⅰ전형,2023,
대전대,한의예과,교과면접전형,2025,1.48
대전대,한의예과,교과중점전형,2025,1.52
대전대,한의예과,지역인재Ⅰ전형,2025,1.33
대전대,한의예과,지역인재Ⅱ전형,2025,1.8
대전대,한의예과,교과면접전형,2024,1.28
대전대,한의예과,교과중점전형,2024,1.1
대전대,한의예과,지역인재Ⅰ전형,2024,1.3
대전대,한의예과,지역인재Ⅱ전형,2024,1.66
대전대,한의예과,교과면접전형,2023,1.26
대전대,한의예과,교과중점전형,2023,1.13
대전대,한의예과,지역인재Ⅰ전형,2023,1.21
대전대,한의예과,지역인재Ⅱ전형,2023,
대전대,행정학과,교과면접전형,2024,5.5
대전대,행정학과,교과중점전형,2024,5
대전대,행정학과,지역인재Ⅰ전형,2024,5
대전대,행정학과,교과면접전형,2023,
대전대,행정학과,교과중점전형,2023,5.22
대전대,행정학과,지역인재Ⅰ전형,2023,5.2
대전대,혜화리버럴아츠칼리지,교과면접전형,2025,7.17
대전대,혜화리버럴아츠칼리지,교과중점전형,2025,5.75
대전대,혜화리버럴아츠칼리지,지역인재Ⅰ전형,2025,5.33
대전대,혜화리버럴아츠칼리지,교과면접전형,2024,5.67
대전대,혜화리버럴아츠칼리지,교과중점전형,2024,5.63
대전대,혜화리버럴아츠칼리지,지역인재Ⅰ전형,2024,6.33
대전대,혜화리버럴아츠칼리지,교과면접전형,2023,6.45
대전대,혜화리버럴아츠칼리지,교과중점전형,2023,5.57
대전대,혜화리버럴아츠칼리지,지역인재Ⅰ전형,2023,6.05
대전대,화장품과학과,교과면접전형,2023,5.46
대전대,화장품과학과,교과중점전형,2023,5.4
대전대,화장품과학과,지역인재Ⅰ전형,2023,
대전대,화장품학과,교과면접전형,2025,6.33
대전대,화장품학과,교과중점전형,2025,5.25
대전대,화장품학과,지역인재Ⅰ전형,2025,5.33
대전대,화장품학과,교과면접전형,2024,
대전대,화장품학과,교과중점전형,2024,5.25
대전대,화장품학과,지역인재Ⅰ전형,2024,5.67
대전대,회계학과,교과면접전형,2024,5.17
대전대,회계학과,교과중점전형,2024,5.63
대전대,회계학과,지역인재Ⅰ전형,2024,
대전대,회계학과,교과면접전형,2023,5.87
대전대,회계학과,교과중점전형,2023,5.8
대전대,회계학과,지역인재Ⅰ전형,2023,
대전신대,신학과,목회자추천자전형,2025,7
대전신대,신학과,일반전형,2024,7
대전신대,신학과,일반전형,2023,7
대진대,AI빅데이터전공,학생부우수자전형,2025,3.82
대진대,AI빅데이터전공,학교장추천전형,2025,3.42
대진대,AI빅데이터전공,학생부우수자전형,2024,3.69
