대학명,학과명,전형명,년도,합격 등급
경기대,AI컴퓨터공학부 컴퓨터공학전공,KGU학생부종합전형,2023,3.75
경기대,AI컴퓨터공학부 컴퓨터공학전공,SW우수자전형,2023,3.75
경기대,AI컴퓨터공학부 SW안전보안전공,KGU학생부전형,2024,3.97
경기대,Fine Arts 학부,KGU학생부전형,2024,4.4
경기대,Fine Arts학부,KGU학생부종합전형,2023,4.57
경기대,FineArts학부,KGU학생부종합전형,2025,3.89
경기대,건축학과(5년제),KGU학생부종합전형,2025,3.62
경기대,건축학과(5년제),KGU학생부전형,2024,3.45
경기대,건축학과(5년제),KGU학생부종합전형,2023,3.6
경기대,경영학부,KGU학생부종합전형,2025,3.68
경기대,경영학부,KGU학생부전형,2024,3.51
경기대,경영학부,KGU학생부종합전형,2023,3.52
경기대,경제학부,KGU학생부종합전형,2025,3.89
경기대,경제학부,KGU학생부전형,2024,3.93
경기대,경제학부,KGU학생부종합전형,2023,4.01
경기대,공공안전학부,KGU학생부종합전형,2025,2.86
경기대,공공안전학부,KGU학생부전형,2024,2.96
경기대,공공안전학부,KGU학생부종합전형,2023,2.8
경기대,공공인재학부,KGU학생부종합전형,2025,3.64
경기대,공공인재학부,KGU학생부전형,2024,3.58
경기대,공공인재학부,KGU학생부종합전형,2023,3.76
경기대,관광개발경영학과,KGU학생부종합전형,2025,3.81
경기대,관광개발경영학과,KGU학생부전형,2024,3.93
경기대,관광개발경영학과,KGU학생부종합전형,2023,3.7
경기대,관광문화콘텐츠학과,KGU학생부종합전형,2025,3.73
경기대,관광문화콘텐츠학과,KGU학생부전형,2024,3.81
경기대,관광문화콘텐츠학과,KGU학생부종합전형,2023,4.22
경기대,국어국문학과,KGU학생부종합전형,2025,3.86
경기대,국어국문학과,KGU학생부전형,2024,3.63
경기대,국어국문학과,KGU학생부종합전형,2023,3.59
경기대,글로벌어문학부,KGU학생부종합전형,2025,4.58
경기대,글로벌어문학부,KGU학생부전형,2024,4.75
경기대,글로벌어문학부,KGU학생부종합전형,2023,4.53
경기대,기계시스템공학과,KGU학생부종합전형,2025,3.71
경기대,기계시스템공학과,KGU학생부전형,2024,3.92
경기대,기계시스템공학부,KGU학생부종합전형,2023,3.94
경기대,디자인비즈학부,KGU학생부종합전형,2025,3.92
경기대,디자인비즈학부,KGU학생부전형,2024,3.94
경기대,디자인비즈학부,KGU학생부종합전형,2023,4.12
경기대,무역학과,KGU학생부종합전형,2025,4
경기대,무역학과,KGU학생부전형,2024,3.74
경기대,문헌정보학과,KGU학생부종합전형,2025,3.68
경기대,문헌정보학과,KGU학생부전형,2024,3.93
경기대,문헌정보학과,KGU학생부종합전형,2023,3.72
경기대,미디어영상학과,KGU학생부종합전형,2025,3.19
경기대,미디어영상학과,KGU학생부전형,2024,3.47
경기대,미디어영상학과,KGU학생부종합전형,2023,3.48
경기대,바이오융합학부,KGU학생부종합전형,2025,3.36
경기대,바이오융합학부,KGU학생부전형,2024,3.44
경기대,바이오융합학부,KGU학생부종합전형,2023,3.51
경기대,법학과,KGU학생부종합전형,2025,3.58
경기대,법학과,KGU학생부전형,2024,3.59
경기대,법학과,KGU학생부종합전형,2023,4
경기대,사학과,KGU학생부종합전형,2025,3.48
경기대,사학과,KGU학생부전형,2024,3.52
경기대,사학과,KGU학생부종합전형,2023,3.47
경기대,사회에너지시스템공학과,KGU학생부종합전형,2025,3.6
경기대,사회에너지시스템공학과,KGU학생부전형,2024,3.85
경기대,사회에너지시스템공학과,KGU학생부종합전형,2023,4.13
경기대,산업경영공학과,KGU학생부종합전형,2025,4.02
경기대,산업경영정보공학과,KGU학생부전형,2024,3.94
경기대,산업경영정보공학과,KGU학생부종합전형,2023,4.34
경기대,수학과,KGU학생부종합전형,2025,3.82
경기대,수학과,KGU학생부전형,2024,3.82
경기대,수학과,KGU학생부종합전형,2023,3.97
경기대,스마트시티공학부,KGU학생부종합전형,2025,3.84
경기대,스마트시티공학부,KGU학생부전형,2024,4.02
경기대,스마트시티공학부,KGU학생부종합전형,2023,3.89
경기대,신소재화학공학부,KGU학생부종합전형,2025,3.48
경기대,신소재화학공학부,KGU학생부전형,2024,3.65
경기대,영어영문학과,KGU학생부종합전형,2025,3.59
경기대,영어영문학과,KGU학생부전형,2024,3.76
경기대,영어영문학과,KGU학생부종합전형,2023,3.88
경기대,유아교육과,KGU학생부종합전형,2025,3.54
경기대,유아교육과,KGU학생부전형,2024,3.59
경기대,유아교육과,KGU학생부종합전형,2023,2.96
경기대,융합에너지시스템공학부,KGU학생부종합전형,2023,3.61
경기대,전자공학부,KGU학생부종합전형,2025,3.73
경기대,전자공학부,KGU학생부전형,2024,3.94
경기대,전자공학부,KGU학생부종합전형,2023,3.96
경기대,호텔외식경영학부,KGU학생부종합전형,2025,3.39
경기대,호텔외식경영학부,KGU학생부전형,2024,3.42
경기대,호텔외식경영학부,KGU학생부종합전형,2023,3.35
경기대,화학과,KGU학생부종합전형,2025,3.29
경기대,화학과,KGU학생부전형,2024,3.55
경기대,화학과,KGU학생부종합전형,2023,3.59
경기대,휴먼서비스학부,KGU학생부종합전형,2025,3.68
경기대,휴먼서비스학부,KGU학생부전형,2024,3.74
경기대,휴먼서비스학부,KGU학생부종합전형,2023,3.69
경남대,가정교육과,일반전형(종합),2024,5.9
경남대,간호학과,일반전형(종합),2024,3.09
경남대,경영학부,일반전형(종합),2024,
경남대,경찰학부,일반전형(종합),2024,4.43
경남대,관광학부,일반전형(종합),2024,6.4
경남대,교육학과,일반전형(종합),2024,4.5
경남대,국어교육과,일반전형(종합),2024,3.65
경남대,기계공학부,일반전형(종합),2024,5.7
경남대,문화콘텐츠학과,일반전형(종합),2024,4.1
경남대,물리치료학과,일반전형(종합),2024,3.53
경남대,미디어영상학과,일반전형(종합),2024,5.43
경남대,사회복지학과,일반전형(종합),2024,4.9
경남대,수학교육과,일반전형(종합),2024,2.6
경남대,심리학과,일반전형(종합),2024,4.4
경남대,역사학과,일반전형(종합),2024,
경남대,영어교육과,일반전형(종합),2024,3.7
경남대,유아교육과,일반전형(종합),2024,3.67
경남대,일어교육과,일반전형(종합),2024,4.7
경남대,컴퓨터공학부,일반전형(종합),2024,
경북대, 모바일공학전공,모바일과학인재전형,2024,2.8
경북대, 치의예과,지역인재전형(학교장추천),2024,1.95
경북대,가정교육과,지역인재전형,2025,4.49
경북대,가정교육과,일반학생전형(종합),2024,4.05
경북대,가정교육과,지역인재전형(종합),2024,5.12
경북대,가정교육과,일반학생전형(종합),2023,3.98
경북대,간호학과,지역인재전형,2025,2.82
경북대,간호학과,일반학생전형(종합),2024,3.26
경북대,간호학과,지역인재전형(종합),2024,3.01
경북대,간호학과,일반학생전형(종합),2023,3.14
경북대,간호학과,지역인재전형(종합),2023,2.88
경북대,건설방재공학과,일반학생전형(종합),2023,7.1
경북대,건축학부(건축공학전공),지역인재전형,2025,3.91
경북대,건축학부(건축공학전공),일반학생전형(종합),2024,4.58
경북대,건축학부(건축공학전공),일반학생전형(종합),2023,3.89
경북대,건축학부(건축학전공),지역인재전형,2025,3.77
경북대,건축학부(건축학전공),일반학생전형(종합),2024,4.02
경북대,건축학부(건축학전공),일반학생전형(종합),2023,3.85
경북대,경영학부,지역인재전형,2025,3.2
경북대,경영학부,일반학생전형(종합),2024,4.01
경북대,경영학부,지역인재전형(종합),2024,3.14
경북대,경영학부,일반학생전형(종합),2023,3.13
경북대,경영학부,지역인재전형(종합),2023,3.48
경북대,경제통상학부,지역인재전형,2025,3.28
경북대,경제통상학부,일반학생전형(종합),2024,4
경북대,경제통상학부,지역인재전형(종합),2024,3.82
경북대,경제통상학부,일반학생전형(종합),2023,3.64
경북대,경제통상학부,지역인재전형(종합),2023,3.61
경북대,고고인류학과,일반학생전형(종합),2024,4.68
경북대,고고인류학과,일반학생전형(종합),2023,3.88
경북대,고분자공학과,지역인재전형,2025,3.52
경북대,고분자공학과,일반학생전형(종합),2024,3.86
경북대,고분자공학과,일반학생전형(종합),2023,3.52
경북대,곤충생명과학과,일반학생전형(종합),2023,5.87
경북대,공과대학 자율학부,지역인재전형,2025,3.38
경북대,공학 첨단자율학부,지역인재전형,2025,3.45
경북대,관광학과,일반학생전형(종합),2023,6.49
경북대,교육학과,일반학생전형(종합),2024,3.62
경북대,교육학과,일반학생전형(종합),2023,3.34
경북대,국어교육과,지역인재전형,2025,
경북대,국어교육과,일반학생전형(종합),2024,3.64
경북대,국어교육과,일반학생전형(종합),2023,2.65
경북대,국어국문학과,지역인재전형,2025,3.71
경북대,국어국문학과,일반학생전형(종합),2024,4.03
경북대,국어국문학과,일반학생전형(종합),2023,3.5
경북대,금속재료공학과,일반학생전형(종합),2024,4.36
경북대,기계공학부,지역인재전형,2025,3.48
경북대,기계공학부,일반학생전형(종합),2024,4.37
경북대,기계공학부,지역인재전형(종합),2024,4.5
경북대,기계공학부,일반학생전형(종합),2023,3.73
경북대,기계공학부,지역인재전형(종합),2023,4.44
경북대,노어노문학과,지역인재전형,2025,4.09
경북대,노어노문학과,일반학생전형(종합),2024,5.72
경북대,노어노문학과,일반학생전형(종합),2023,5.41
경북대,농업생명과학대학 자율학부,지역인재전형,2025,3.83
경북대,농업토목공학과,일반학생전형(종합),2024,4.58
경북대,농업토목ㆍ생물산업공학부,일반학생전형(종합),2023,4.3
경북대,독어독문학과,일반학생전형(종합),2024,4.71
경북대,독어독문학과,일반학생전형(종합),2023,4.33
경북대,동물생명공학과,일반학생전형(종합),2023,
경북대,말/특수동물학과,일반학생전형(종합),2023,4.97
경북대,문헌정보학과,일반학생전형(종합),2024,3.76
경북대,문헌정보학과,일반학생전형(종합),2023,3.31
경북대,물리교육과,지역인재전형,2025,3.94
경북대,물리교육과,일반학생전형(종합),2024,4.35
경북대,물리교육과,지역인재전형(종합),2024,3.74
경북대,물리교육과,일반학생전형(종합),2023,3.98
경북대,물리학과,지역인재전형,2025,4.56
경북대,물리학과,일반학생전형(종합),2024,4.12
경북대,물리학과,지역인재전형(종합),2024,4.35
경북대,물리학과,일반학생전형(종합),2023,4.4
경북대,물리학과,지역인재전형(종합),2023,4.15
경북대,미디어커뮤니케이션학과,일반학생전형(종합),2024,3.94
경북대,미디어커뮤니케이션학과,일반학생전형(종합),2023,3.78
경북대,바이오섬유소재학과,일반학생전형(종합),2024,4.31
경북대,바이오섬유소재학과,일반학생전형(종합),2023,4.45
경북대,불어불문학과,지역인재전형,2025,
경북대,불어불문학과,일반학생전형(종합),2024,5.6
경북대,불어불문학과,일반학생전형(종합),2023,4.16
경북대,사학과,지역인재전형,2025,4.49
경북대,사학과,일반학생전형(종합),2024,3.77
경북대,사학과,일반학생전형(종합),2023,3.86
경북대,사회복지학부,지역인재전형,2025,4.09
경북대,사회복지학부,일반학생전형(종합),2024,3.98
경북대,사회복지학부,지역인재전형(종합),2024,4.84
경북대,사회복지학부,일반학생전형(종합),2023,4.01
경북대,사회학과,일반학생전형(종합),2024,3.42
경북대,사회학과,일반학생전형(종합),2023,3.14
경북대,산림과학조경학부,일반학생전형(종합),2024,4.27
경북대,산림과학조경학부,지역인재전형(종합),2024,4.32
경북대,산림과학ㆍ조경학부,지역인재전형,2025,3.99
경북대,산림과학ㆍ조경학부,일반학생전형(종합),2023,3.95
경북대,산림과학ㆍ조경학부,지역인재전형(종합),2023,4.14
경북대,산림생태보호학과,일반학생전형(종합),2023,
경북대,생명공학부,지역인재전형,2025,2.97
경북대,생명공학부,일반학생전형(종합),2024,3.31
경북대,생명공학부,지역인재전형(종합),2024,3.37
경북대,생명과학부(생명공학전공),일반학생전형(종합),2023,3.25
경북대,생명과학부(생명공학전공),지역인재전형(종합),2023,3.82
경북대,생명과학부(생물학전공),일반학생전형(종합),2023,3.43
경북대,생물교육과,지역인재전형,2025,2.45
경북대,생물교육과,일반학생전형(종합),2024,4.46
경북대,생물교육과,지역인재전형(종합),2024,2.88
경북대,생물교육과,일반학생전형(종합),2023,3.04
경북대,생물학과,일반학생전형(종합),2024,3.42
경북대,섬유시스템공학과,일반학생전형(종합),2024,4.77
경북대,섬유시스템공학과,일반학생전형(종합),2023,4.1
경북대,섬유패션디자인학부(패션디자인전공),일반학생전형(종합),2023,5.44
경북대,소프트웨어학과,일반학생전형(종합),2024,6.37
경북대,수의예과,일반학생전형(종합),2024,2.41
경북대,수의예과,일반학생전형(종합),2023,2.19
경북대,수학과,지역인재전형,2025,
경북대,수학과,일반학생전형(종합),2024,4.32
경북대,수학과,일반학생전형(종합),2023,3.75
경북대,수학교육과,일반학생전형(종합),2024,2.69
경북대,수학교육과,일반학생전형(종합),2023,3.02
경북대,스마트생물산업기계공학과,일반학생전형(종합),2024,4.62
경북대,스마트플랜트공학과,일반학생전형(종합),2023,
